Stage,Date,Distance
1,7/1/2017,14
2,7/2/2017,203.5
3,7/3/2017,212.5
4,7/4/2017,207.5
5,7/5/2017,160.5
6,7/6/2017,216
7,7/7/2017,213.5
8,7/8/2017,187.5
9,7/9/2017,181.5
10,7/11/2017,178
11,7/12/2017,203.5
12,7/13/2017,214.5
13,7/14/2017,101
14,7/15/2017,181.5
15,7/16/2017,189.5
16,7/18/2017,165
17,7/19/2017,183
18,7/20/2017,179.5
19,7/21/2017,222.5
20,7/22/2017,22.5
21,7/23/2017,103
1,7/2/2016,188
2,7/3/2016,183
3,7/4/2016,223.5
4,7/5/2016,237.5
5,7/6/2016,216
6,7/7/2016,190.5
7,7/8/2016,162.5
8,7/9/2016,184
9,7/10/2016,184.5
10,7/12/2016,197
11,7/13/2016,162.5
12,7/14/2016,178
13,7/15/2016,37.5
14,7/16/2016,208.5
15,7/17/2016,160
16,7/18/2016,209
17,7/20/2016,184.5
18,7/21/2016,17
19,7/22/2016,146
20,7/23/2016,146.5
21,7/24/2016,113
1,7/4/2015,13.8
2,7/5/2015,166
3,7/6/2015,159.5
4,7/7/2015,223.5
5,7/8/2015,189.5
6,7/9/2015,191.5
7,7/10/2015,190.5
8,7/11/2015,181.5
9,7/12/2015,28
10,7/14/2015,167
11,7/15/2015,188
12,7/16/2015,195
13,7/17/2015,198.5
14,7/18/2015,178.5
15,7/19/2015,183
16,7/20/2015,201
17,7/22/2015,161
18,7/23/2015,186.5
19,7/24/2015,138
20,7/25/2015,110.5
21,7/26/2015,109.5
1,7/5/2014,190.5
2,7/6/2014,201
3,7/7/2014,155
4,7/8/2014,163.5
5,7/9/2014,152.5
6,7/10/2014,194
7,7/11/2014,234.5
8,7/12/2014,161
9,7/13/2014,170
10,7/14/2014,161.5
11,7/16/2014,187.5
12,7/17/2014,185.5
13,7/18/2014,197.5
14,7/19/2014,177
15,7/20/2014,222
16,7/22/2014,237.5
17,7/23/2014,124.5
18,7/24/2014,145.5
19,7/25/2014,208.5
20,7/26/2014,54
21,7/27/2014,137.5
1,6/29/2013,213
2,6/30/2013,156
3,7/1/2013,145.5
4,7/2/2013,25
5,7/3/2013,228.5
6,7/4/2013,176.5
7,7/5/2013,205.5
8,7/6/2013,195
9,7/7/2013,168.5
10,7/9/2013,197
11,7/10/2013,33
12,7/11/2013,218
13,7/12/2013,173
14,7/13/2013,191
15,7/14/2013,242.5
16,7/16/2013,168
17,7/17/2013,32
18,7/18/2013,172.5
19,7/19/2013,204.5
20,7/20/2013,125
21,7/21/2013,133.5
P,6/30/2012,6.4
1,7/1/2012,198
2,7/2/2012,207.5
3,7/3/2012,197
4,7/4/2012,214.5
5,7/5/2012,196.5
6,7/6/2012,207.5
7,7/7/2012,199
8,7/8/2012,157.5
9,7/9/2012,41.5
10,7/11/2012,194.5
11,7/12/2012,148
12,7/13/2012,226
13,7/14/2012,217
14,7/15/2012,191
15,7/16/2012,158.5
16,7/18/2012,197
17,7/19/2012,143.5
18,7/20/2012,222.5
19,7/21/2012,53.5
20,7/22/2012,120
1,7/2/2011,191.5
2,7/3/2011,23
3,7/4/2011,198
4,7/5/2011,172.5
5,7/6/2011,164.5
6,7/7/2011,226.5
7,7/8/2011,218
8,7/9/2011,189
9,7/10/2011,208
10,7/12/2011,158
11,7/13/2011,167.5
12,7/14/2011,211
13,7/15/2011,152.5
14,7/16/2011,168.5
15,7/17/2011,192.5
16,7/19/2011,162.5
17,7/20/2011,179
18,7/21/2011,200.5
19,7/22/2011,109.5
20,7/23/2011,42.5
21,7/24/2011,95
P,7/3/2010,8.9
1,7/4/2010,223.5
2,7/5/2010,201
3,7/6/2010,213
4,7/7/2010,153.5
5,7/8/2010,187.5
6,7/9/2010,227.5
7,7/10/2010,165.5
8,7/11/2010,189
9,7/13/2010,204.5
10,7/14/2010,179
11,7/15/2010,184.5
12,7/16/2010,210.5
13,7/17/2010,196
14,7/18/2010,184.5
15,7/19/2010,187.5
16,7/20/2010,199.5
17,7/22/2010,174
18,7/23/2010,198
19,7/24/2010,52
20,7/25/2010,102.5
1,7/4/2009,15.5
2,7/5/2009,187
3,7/6/2009,196.5
4,7/7/2009,39
5,7/8/2009,196.5
6,7/9/2009,181.5
7,7/10/2009,224
8,7/11/2009,176.5
9,7/12/2009,160.5
10,7/14/2009,194.5
11,7/15/2009,192
12,7/16/2009,211.5
13,7/17/2009,200
14,7/18/2009,199
15,7/19/2009,207.5
16,7/21/2009,159
17,7/22/2009,169.5
18,7/23/2009,40.5
19,7/24/2009,178
20,7/25/2009,167
21,7/26/2009,164
1,7/5/2008,197.5
2,7/6/2008,164.5
3,7/7/2008,208
4,7/8/2008,29.5
5,7/9/2008,232
6,7/10/2008,195.5
7,7/11/2008,159
8,7/12/2008,172.5
9,7/13/2008,224
10,7/14/2008,156
11,7/16/2008,167.5
12,7/17/2008,168.5
13,7/18/2008,182
14,7/19/2008,194.5
15,7/20/2008,183
16,7/22/2008,157
17,7/23/2008,210.5
18,7/24/2008,196.5
19,7/25/2008,165.5
20,7/26/2008,53
21,7/27/2008,143
P,7/7/2007,7.9
1,7/8/2007,203
2,7/9/2007,168.5
3,7/10/2007,236.5
4,7/11/2007,193
5,7/12/2007,182.5
6,7/13/2007,199.5
7,7/14/2007,197.5
8,7/15/2007,165
9,7/17/2007,159.5
10,7/18/2007,229.5
11,7/19/2007,182.5
12,7/20/2007,178.5
13,7/21/2007,54
14,7/22/2007,197
15,7/23/2007,196
16,7/25/2007,218.5
17,7/26/2007,188.5
18,7/27/2007,211
19,7/28/2007,55.5
20,7/29/2007,146
P,7/1/2006,7.1
1,7/2/2006,184.5
2,7/3/2006,228.5
3,7/4/2006,216.5
4,7/5/2006,207
5,7/6/2006,225
6,7/7/2006,189
7,7/8/2006,52
8,7/9/2006,181
9,7/11/2006,169.5
10,7/12/2006,190.5
11,7/13/2006,206.5
12,7/14/2006,211.5
13,7/15/2006,230
14,7/16/2006,180.5
15,7/18/2006,187
16,7/19/2006,182
17,7/20/2006,200.5
18,7/21/2006,197
19,7/22/2006,57
20,7/23/2006,154.5
1,7/2/2005,19
2,7/3/2005,181.5
3,7/4/2005,212.5
4,7/5/2005,67.5
5,7/6/2005,183
6,7/7/2005,199
7,7/8/2005,228.5
8,7/9/2005,231.5
9,7/10/2005,171
10,7/12/2005,177
11,7/13/2005,173
12,7/14/2005,187
13,7/15/2005,173.5
14,7/16/2005,220.5
15,7/17/2005,205.5
16,7/19/2005,180.5
17,7/20/2005,239.5
18,7/21/2005,189
19,7/22/2005,153.5
20,7/23/2005,55.5
21,7/24/2005,144.5
P,7/3/2004,6.1
1,7/4/2004,202.5
2,7/5/2004,197
3,7/6/2004,210
4,7/7/2004,64.5
5,7/8/2004,200.5
6,7/9/2004,196
7,7/10/2004,204.5
8,7/11/2004,168
9,7/13/2004,160.5
10,7/14/2004,237
11,7/15/2004,164
12,7/16/2004,197.5
13,7/17/2004,205.5
14,7/18/2004,192.5
15,7/20/2004,180.5
16,7/21/2004,15.5
17,7/22/2004,204.5
18,7/23/2004,166.5
19,7/24/2004,55
20,7/25/2004,163
P,7/5/2003,6.5
1,7/6/2003,168
2,7/7/2003,204.5
3,7/8/2003,167.5
4,7/9/2003,69
5,7/10/2003,196.5
6,7/11/2003,230
7,7/12/2003,230.5
8,7/13/2003,219
9,7/14/2003,184.5
10,7/15/2003,219.5
11,7/17/2003,153.5
12,7/18/2003,47
13,7/19/2003,197.5
14,7/20/2003,191.5
15,7/21/2003,159.5
16,7/23/2003,197.5
17,7/24/2003,181
18,7/25/2003,203.5
19,7/26/2003,49
20,7/27/2003,152
P,7/6/2002,7
1,7/7/2002,192.5
2,7/8/2002,181
3,7/9/2002,174.5
4,7/10/2002,67.5
5,7/11/2002,195
6,7/12/2002,199.5
7,7/13/2002,176
8,7/14/2002,217.5
9,7/15/2002,52
10,7/17/2002,147
11,7/18/2002,158
12,7/19/2002,199.5
13,7/20/2002,171
14,7/21/2002,221
15,7/23/2002,226.5
16,7/24/2002,179.5
17,7/25/2002,142
18,7/26/2002,176.5
19,7/27/2002,50
20,7/28/2002,144
P,7/7/2001,8.2
1,7/8/2001,194.5
2,7/9/2001,220.5
3,7/10/2001,198.5
4,7/11/2001,215
5,7/12/2001,67
6,7/13/2001,211.5
7,7/14/2001,162.5
8,7/15/2001,222.5
9,7/16/2001,185
10,7/17/2001,209
11,7/18/2001,32
12,7/20/2001,166.5
13,7/21/2001,194
14,7/22/2001,141.5
15,7/24/2001,232.5
16,7/25/2001,229.5
17,7/26/2001,194
18,7/27/2001,61
19,7/28/2001,149.5
20,7/29/2001,160.5
1,7/1/2000,16.5
2,7/2/2000,194
3,7/3/2000,161.5
4,7/4/2000,70
5,7/5/2000,202
6,7/6/2000,198.5
7,7/7/2000,205.5
8,7/8/2000,203.5
9,7/9/2000,181
10,7/10/2000,205
11,7/11/2000,218.5
12,7/13/2000,149
13,7/14/2000,185.5
14,7/15/2000,249.5
15,7/16/2000,173.5
16,7/18/2000,196.5
17,7/19/2000,155
18,7/20/2000,246.5
19,7/21/2000,58.5
20,7/22/2000,254.5
21,7/23/2000,138
P,7/3/1999,6.8
1,7/4/1999,208
2,7/5/1999,176
3,7/6/1999,194.5
4,7/7/1999,194.5
5,7/8/1999,233.5
6,7/9/1999,171.5
7,7/10/1999,227
8,7/11/1999,56.5
9,7/13/1999,213.5
10,7/14/1999,220.5
11,7/15/1999,198.5
12,7/16/1999,201.5
13,7/17/1999,236.5
14,7/18/1999,199
15,7/20/1999,173
16,7/21/1999,192
17,7/22/1999,200
18,7/23/1999,187.5
19,7/24/1999,57
20,7/25/1999,143.5
P,7/11/1998,5.6
1,7/12/1998,180.5
2,7/13/1998,205.5
3,7/14/1998,169
4,7/15/1998,252
5,7/16/1998,228.5
6,7/17/1998,204.5
7,7/18/1998,58
8,7/19/1998,190.5
9,7/20/1998,210
10,7/21/1998,196.5
11,7/22/1998,170
12,7/24/1998,222
13,7/25/1998,196
14,7/26/1998,186.5
15,7/27/1998,189
16,7/28/1998,204
17,7/29/1998,149
18,7/30/1998,218.5
19,7/31/1998,242
20,8/1/1998,52
21,8/2/1998,147.5
P,7/5/1997,7.3
1,7/6/1997,192
2,7/7/1997,262
3,7/8/1997,224
4,7/9/1997,223
5,7/10/1997,261.5
6,7/11/1997,217.5
7,7/12/1997,194
8,7/13/1997,161.5
9,7/14/1997,182
10,7/15/1997,252.5
11,7/16/1997,192
12,7/18/1997,55
13,7/19/1997,203.5
14,7/20/1997,148
15,7/21/1997,208.5
16,7/22/1997,181
17,7/23/1997,218.5
18,7/24/1997,175.5
19,7/25/1997,172
20,7/26/1997,63
21,7/27/1997,149.5
P,6/29/1996,9.4
1,6/30/1996,209
2,7/1/1996,247.5
3,7/2/1996,195
4,7/3/1996,232
5,7/4/1996,242
6,7/5/1996,207
7,7/6/1996,200
8,7/7/1996,30.5
9,7/8/1996,46
10,7/9/1996,208.5
11,7/11/1996,202
12,7/12/1996,143.5
13,7/13/1996,177
14,7/14/1996,186.5
15,7/15/1996,176
16,7/16/1996,199
17,7/17/1996,262
18,7/18/1996,154.5
19,7/19/1996,226.5
20,7/20/1996,63.5
21,7/21/1996,147.5
P,7/1/1995,7.3
1,7/2/1995,233.5
2,7/3/1995,235.5
3,7/4/1995,67
4,7/5/1995,162
5,7/6/1995,261
6,7/7/1995,202
7,7/8/1995,203
8,7/9/1995,54
9,7/11/1995,160
10,7/12/1995,162.5
11,7/13/1995,199
12,7/14/1995,222.5
13,7/15/1995,245
14,7/16/1995,164
15,7/18/1995,206
16,7/19/1995,149
17,7/20/1995,246
18,7/21/1995,166.5
19,7/22/1995,46.5
20,7/23/1995,155
P,7/2/1994,7.2
1,7/3/1994,234
2,7/4/1994,203.5
3,7/5/1994,66.5
4,7/6/1994,204.5
5,7/7/1994,187
6,7/8/1994,270.5
7,7/9/1994,259.5
8,7/10/1994,218.5
9,7/11/1994,64
10,7/12/1994,160.5
11,7/13/1994,263.5
12,7/15/1994,204.5
13,7/16/1994,223
14,7/17/1994,202
15,7/18/1994,231
16,7/19/1994,224.5
17,7/20/1994,149
18,7/21/1994,174.5
19,7/22/1994,47.5
20,7/23/1994,208.5
21,7/24/1994,175
P,7/3/1993,6.8
1,7/4/1993,215
2,7/5/1993,227.5
3,7/6/1993,189.5
4,7/7/1993,81
5,7/8/1993,225.5
6,7/9/1993,158
7,7/10/1993,199
8,7/11/1993,184.5
9,7/12/1993,59
10,7/14/1993,203
11,7/15/1993,179
12,7/16/1993,286.5
13,7/17/1993,181.5
14,7/18/1993,223
15,7/19/1993,231.5
16,7/21/1993,230
17,7/22/1993,190
18,7/23/1993,199.5
19,7/24/1993,48
20,7/25/1993,196.5
P,7/4/1992,8
1,7/5/1992,194.5
2,7/6/1992,255
3,7/7/1992,210
4,7/8/1992,63.5
5,7/9/1992,196
6,7/10/1992,167
7,7/11/1992,196.5
8,7/12/1992,206.5
9,7/13/1992,65
10,7/14/1992,217
11,7/15/1992,249.5
12,7/16/1992,267.5
13,7/18/1992,254.5
14,7/19/1992,186.5
15,7/20/1992,198
16,7/21/1992,212
17,7/22/1992,189
18,7/23/1992,212
19,7/24/1992,64
20,7/25/1992,222
21,7/26/1992,141
P,7/6/1991,5.4
1,7/7/1991,114.5
2,7/7/1991,36.5
3,7/8/1991,210.5
4,7/9/1991,286
5,7/10/1991,149.5
6,7/11/1991,259
7,7/12/1991,167
8,7/13/1991,73
9,7/14/1991,161
10,7/15/1991,207.5
11,7/16/1991,246
12,7/18/1991,192
13,7/19/1991,232
14,7/20/1991,172.5
15,7/21/1991,235
16,7/22/1991,215
17,7/23/1991,125
18,7/24/1991,255
19,7/25/1991,177
20,7/26/1991,160
21,7/27/1991,57
22,7/28/1991,178
P,6/30/1990,6.3
1,7/1/1990,138.5
2,7/1/1990,44.5
3,7/2/1990,233
4,7/3/1990,203
5,7/4/1990,301
6,7/6/1990,202.5
7,7/7/1990,61.5
8,7/8/1990,181.5
9,7/9/1990,196
10,7/10/1990,118.5
11,7/11/1990,182.5
12,7/12/1990,33.5
13,7/14/1990,149
14,7/15/1990,205
15,7/16/1990,170
16,7/17/1990,215
17,7/18/1990,150
18,7/19/1990,202
19,7/20/1990,182.5
20,7/21/1990,45.5
21,7/22/1990,182.5
P,7/1/1989,7.8
1,7/2/1989,135.5
2,7/2/1989,46
3,7/3/1989,241
4,7/4/1989,255
5,7/6/1989,73
6,7/7/1989,259
7,7/8/1989,258.5
8,7/9/1989,157
9,7/10/1989,147
10,7/11/1989,136
11,7/12/1989,158.5
12,7/13/1989,242
13,7/14/1989,179
14,7/15/1989,240
15,7/16/1989,39
16,7/18/1989,175
17,7/19/1989,165
18,7/20/1989,91.5
19,7/21/1989,125
20,7/22/1989,130
21,7/23/1989,24.5
P,7/3/1988,1
1,7/4/1988,92
2,7/4/1988,48
3,7/5/1988,213
4,7/6/1988,158
5,7/7/1988,148
6,7/8/1988,52
7,7/9/1988,225
8,7/10/1988,219
9,7/11/1988,161
10,7/12/1988,149
11,7/13/1988,232
12,7/14/1988,227
13,7/15/1988,38
14,7/17/1988,163
15,7/18/1988,187
16,7/19/1988,35
17,7/19/1988,198
18,7/20/1988,94
19,7/21/1988,188
20,7/22/1988,223
21,7/23/1988,46
22,7/24/1988,173
P,7/1/1987,6
1,7/2/1987,105
2,7/2/1987,41
3,7/4/1987,219
4,7/5/1987,79
5,7/5/1987,112
6,7/6/1987,169
7,7/7/1987,211
8,7/8/1987,206
9,7/9/1987,260
10,7/10/1987,87
11,7/11/1987,206
12,7/12/1987,228
13,7/13/1987,219
14,7/14/1987,166
15,7/15/1987,164
16,7/16/1987,216
17,7/17/1987,239
18,7/19/1987,37
19,7/20/1987,185
20,7/21/1987,201
21,7/22/1987,185
22,7/23/1987,186
23,7/24/1987,225
24,7/25/1987,38
25,7/26/1987,192
P,7/4/1986,4.6
1,7/5/1986,85
2,7/5/1986,56
3,7/6/1986,214
4,7/7/1986,243
5,7/8/1986,124.5
6,7/9/1986,200
7,7/10/1986,201
8,7/11/1986,204
9,7/12/1986,61.5
10,7/13/1986,183
11,7/14/1986,258.3
12,7/15/1986,217.5
13,7/16/1986,186
14,7/17/1986,154
15,7/18/1986,225.5
16,7/19/1986,246.5
17,7/20/1986,190
18,7/21/1986,162.5
19,7/23/1986,179.5
20,7/24/1986,58
21,7/25/1986,190
22,7/26/1986,194
23,7/27/1986,255
P,6/28/1985,6
1,6/29/1985,256
2,6/30/1985,242
3,7/1/1985,73
4,7/2/1985,239
5,7/3/1985,224
6,7/4/1985,222
7,7/5/1985,217
8,7/6/1985,75
9,7/7/1985,174
10,7/8/1985,204
11,7/9/1985,195
12,7/10/1985,269
13,7/11/1985,32
14,7/13/1985,179
15,7/14/1985,238
16,7/15/1985,247
17,7/16/1985,209
18a,7/17/1985,53
18b,7/17/1985,83
19,7/18/1985,203
20,7/19/1985,225
21,7/20/1985,46
22,7/21/1985,196
P,6/29/1984,5
1,6/30/1984,149
2,7/1/1984,249
3,7/2/1984,51
4,7/2/1984,83
5,7/3/1984,207
6,7/4/1984,202
7,7/5/1984,67
8,7/6/1984,192
9,7/7/1984,338
10,7/8/1984,198
11,7/9/1984,227
12,7/10/1984,111
13,7/11/1984,220
14,7/12/1984,228
15,7/13/1984,241
16,7/15/1984,22
17,7/16/1984,151
18,7/17/1984,185
19,7/18/1984,186
20,7/19/1984,141
21,7/20/1984,320
22,7/21/1984,51
23,7/22/1984,197
P,7/1/1983,6
1,7/2/1983,163
2,7/3/1983,100
3,7/4/1983,152
4,7/5/1983,300
5,7/6/1983,257
6,7/7/1983,58
7,7/8/1983,216
8,7/9/1983,222
9,7/10/1983,207
10,7/11/1983,201
11,7/12/1983,177
12,7/13/1983,261
13,7/14/1983,210
14,7/15/1983,149
15,7/16/1983,16
16,7/17/1983,144
17,7/18/1983,223
18,7/20/1983,247
19,7/21/1983,15
20,7/22/1983,291
21,7/23/1983,50
22,7/24/1983,195
P,7/2/1982,7
1,7/3/1982,207
2,7/4/1982,250
3,7/5/1982,134
4,7/6/1982,219
5,7/7/1982,73
6,7/8/1982,233
7,7/10/1982,235
8,7/11/1982,201
9a,7/12/1982,69
9b,7/12/1982,138
10,7/13/1982,147
11,7/14/1982,57
12,7/15/1982,249
13,7/16/1982,122
14,7/18/1982,33
15,7/19/1982,208
16,7/20/1982,123
17,7/21/1982,251
18,7/22/1982,233
19,7/23/1982,48
20,7/24/1982,161
21,7/25/1982,187
P,6/25/1981,6
1a,6/26/1981,97
1b,6/26/1981,40
2,6/27/1981,254
3,6/28/1981,232
4,6/29/1981,77
5,6/30/1981,117
6,7/1/1981,27
7,7/2/1981,227
8,7/3/1981,182
9,7/5/1981,197
10,7/6/1981,264
11,7/7/1981,246
12a,7/8/1981,107
12b,7/8/1981,138
13,7/9/1981,157
14,7/10/1981,38
15,7/11/1981,231
16,7/12/1981,200
17,7/14/1981,230
18,7/15/1981,134
19,7/16/1981,118
20,7/17/1981,46
21,7/18/1981,207
22,7/19/1981,187
P,6/26/1980,8
1a,6/27/1980,133
1b,6/27/1980,46
2,6/28/1980,276
3,6/29/1980,282
4,6/30/1980,35
5,7/1/1980,249
6,7/2/1980,216
7a,7/3/1980,65
7b,7/3/1980,92
8,7/4/1980,164
9,7/6/1980,205
10,7/7/1980,163
11,7/8/1980,52
12,7/9/1980,194
13,7/10/1980,200
14,7/11/1980,189
15,7/12/1980,160
16,7/13/1980,209
17,7/14/1980,242
18,7/16/1980,199
19,7/17/1980,140
20,7/18/1980,34
21,7/19/1980,208
22,7/20/1980,186
P,6/27/1979,5
1,6/28/1979,225
2,6/29/1979,24
3,6/30/1979,180
4,7/1/1979,87
5,7/2/1979,145
6,7/3/1979,239
7,7/4/1979,158
8,7/5/1979,90
9,7/6/1979,201
10,7/7/1979,124
11,7/8/1979,33
12,7/9/1979,193
13,7/10/1979,202
14,7/11/1979,248
15,7/12/1979,54
16,7/13/1979,201
17,7/15/1979,167
18,7/16/1979,119
19,7/17/1979,162
20,7/18/1979,240
21,7/19/1979,49
22,7/20/1979,189
23,7/21/1979,205
24,7/22/1979,180
P,6/29/1978,5
1a,6/30/1978,135
1b,6/30/1978,100
2,7/1/1978,199
3,7/2/1978,244
4,7/3/1978,153
5,7/4/1978,244
6,7/5/1978,162
7,7/6/1978,242
8,7/7/1978,59
9,7/8/1978,233
10,7/10/1978,192
11,7/11/1978,161
12a,7/12/1978,158
12b,7/12/1978,96
13,7/13/1978,221
14,7/14/1978,52
15,7/15/1978,196
16,7/16/1978,241
17,7/18/1978,225
18,7/19/1978,137
19,7/20/1978,182
20,7/21/1978,72
21,7/22/1978,207
22,7/23/1978,162
P,6/30/1977,5
1,7/1/1977,237
2,7/2/1977,253
3,7/3/1977,248
4,7/4/1977,256
5a,7/5/1977,139
5b,7/5/1977,30
6,7/7/1977,225
7a,7/8/1977,140
7b,7/8/1977,4
8,7/9/1977,247
9,7/10/1977,187
10,7/11/1977,174
11,7/12/1977,242
12,7/13/1977,193
13a,7/14/1977,46
13b,7/14/1977,160
14,7/16/1977,230
15a,7/17/1977,105
15b,7/17/1977,14
16,7/18/1977,121
17,7/19/1977,185
18,7/20/1977,199
19,7/21/1977,172
20,7/22/1977,50
21,7/23/1977,142
22a,7/24/1977,6
22b,7/24/1977,91
P,6/24/1976,8
1,6/25/1976,173
2,6/26/1976,237
3,6/27/1976,37
4,6/28/1976,258
5a,6/29/1976,4
5b,6/29/1976,144
6,6/30/1976,209
7,7/1/1976,206
8,7/2/1976,220
9,7/4/1976,258
10,7/5/1976,166
11,7/6/1976,224
12,7/8/1976,205
13,7/9/1976,188
14,7/10/1976,139
15,7/11/1976,195
16,7/12/1976,152
17,7/13/1976,39
18a,7/14/1976,86
18b,7/14/1976,123
18c,7/14/1976,70
19,7/15/1976,220
20,7/16/1976,220
21,7/17/1976,145
22a,7/18/1976,6
22b,7/18/1976,91
P,6/26/1975,6
1a,6/27/1975,94
1b,6/27/1975,109
2,6/28/1975,121
3,6/29/1975,170
4,6/30/1975,223
5,7/2/1975,222
6,7/2/1975,16
7,7/3/1975,236
8,7/4/1975,134
9a,7/5/1975,131
9b,7/5/1975,37
10,7/7/1975,206
11,7/8/1975,160
12,7/9/1975,242
13,7/10/1975,260
14,7/11/1975,174
15,7/13/1975,217
16,7/14/1975,107
17,7/15/1975,225
18,7/16/1975,40
19,7/17/1975,229
20,7/18/1975,256
21,7/19/1975,220
22,7/20/1975,164
P,6/27/1974,7
1,6/28/1974,144
2,6/29/1974,164
3,6/30/1974,190
4,7/1/1974,184
5,7/2/1974,165
6a,7/3/1974,239
6b,7/3/1974,9
7,7/4/1974,221
8a,7/5/1974,136
8b,7/5/1974,152
9,7/6/1974,241
10,7/7/1974,131
11,7/8/1974,199
12,7/10/1974,231
13,7/11/1974,126
14,7/12/1974,249
15,7/14/1974,225
16,7/15/1974,209
17,7/16/1974,119
18,7/17/1974,141
19a,7/18/1974,196
19b,7/18/1974,12
20,7/19/1974,120
21a,7/20/1974,113
21b,7/20/1974,37
22,7/21/1974,146
P,6/30/1973,7.1
1a,7/1/1973,84
1b,7/1/1973,137.5
2a,7/2/1973,12.4
2b,7/2/1973,138
3,7/3/1973,226
4,7/4/1973,214
5,7/5/1973,188
6,7/6/1973,244.5
7a,7/8/1973,86.5
7b,7/8/1973,150.5
8,7/9/1973,237.5
9,7/10/1973,234.5
10,7/11/1973,222.5
11,7/12/1973,238
12a,7/13/1973,28.3
12b,7/13/1973,76
13,7/15/1973,235
14,7/16/1973,227.5
15,7/17/1973,137
16a,7/18/1973,210
16b,7/18/1973,12.4
17,7/19/1973,248
18,7/20/1973,216.5
19,7/21/1973,233.5
20a,7/22/1973,16
20b,7/22/1973,89
P,7/1/1972,7.2
1,7/2/1972,235.5
2,7/3/1972,206.5
3a,7/4/1972,161
3b,7/4/1972,16.2
4,7/5/1972,236
5a,7/6/1972,133.5
5b,7/6/1972,12.7
6,7/7/1972,205
7,7/9/1972,220.5
8,7/10/1972,163.5
9,7/11/1972,179
10,7/12/1972,210
11,7/13/1972,207
12,7/14/1972,192
13,7/16/1972,201
14a,7/17/1972,51
14b,7/17/1972,151
15,7/18/1972,28
16,7/19/1972,198.5
17,7/20/1972,213
18,7/21/1972,257.5
19,7/22/1972,230
20a,7/23/1972,42
20b,7/23/1972,89
P,6/26/1971,11
1a,6/27/1971,59.5
1b,6/27/1971,90
1c,6/27/1971,74.5
2,6/28/1971,144
3,6/29/1971,165.5
4,6/30/1971,242
5,7/1/1971,208.5
6a,7/2/1971,127.5
6b,7/2/1971,133.5
7,7/4/1971,257.5
8,7/5/1971,221
9,7/6/1971,153
10,7/7/1971,188.5
11,7/8/1971,134
12,7/10/1971,251
13,7/11/1971,16.3
14,7/12/1971,214.5
15,7/13/1971,19.6
16a,7/14/1971,145
16b,7/14/1971,57.5
17,7/15/1971,188
18,7/16/1971,244
19,7/17/1971,185
20,7/18/1971,53.8
P,6/27/1970,7.4
1,6/27/1970,224.5
2,6/28/1970,200
3a,6/29/1970,10.7
3b,6/29/1970,140
4,6/30/1970,229
5a,7/1/1970,94.5
5b,7/1/1970,223
6,7/2/1970,135.5
7a,7/3/1970,120
7b,7/3/1970,7.2
8,7/4/1970,232.5
9,7/5/1970,269.5
10,7/6/1970,241
11a,7/7/1970,8.8
11b,7/7/1970,139.5
12,7/8/1970,194
13,7/9/1970,194.5
14,7/10/1970,170
15,7/11/1970,140.5
16,7/12/1970,160
17,7/13/1970,190
18,7/14/1970,135.5
19,7/15/1970,185.5
20a,7/16/1970,223.5
20b,7/16/1970,8.2
21,7/17/1970,191.5
22,7/18/1970,238.5
23,7/19/1970,54
P,6/28/1969,10
1a,6/29/1969,147
1b,6/29/1969,16
2,6/30/1969,182
3,7/1/1969,213
4,7/2/1969,214
5,7/3/1969,194
6,7/4/1969,133
