Stage,Date,Distance
7,7/5/1969,241
8a,7/6/1969,9
8b,7/6/1969,137
9,7/7/1969,111
10,7/8/1969,221
11,7/9/1969,198
12,7/10/1969,161
13,7/11/1969,196
14,7/12/1969,234
15,7/13/1969,19
16,7/14/1969,199
17,7/15/1969,214
18,7/16/1969,201
19,7/17/1969,193
20,7/18/1969,198
21,7/19/1969,329
22a,7/20/1969,111
22b,7/20/1969,37
1a,6/27/1968,6.1
1b,6/28/1968,189
2,6/29/1968,210.5
3a,6/30/1968,22
3b,6/30/1968,112
4,7/1/1968,238
5a,7/2/1968,165
5b,7/2/1968,154.5
6,7/3/1968,188
7,7/4/1968,190
8,7/5/1968,223
9,7/7/1968,137.5
10,7/8/1968,202.5
11,7/9/1968,183.5
12,7/10/1968,226.5
13,7/11/1968,208.5
14,7/12/1968,231.5
15,7/14/1968,250.5
16,7/15/1968,199
17,7/16/1968,236.5
18,7/17/1968,235
19,7/18/1968,200
20,7/19/1968,242.5
21,7/20/1968,242
22a,7/21/1968,136
22b,7/21/1968,55.2
1a,6/29/1967,5.775
1b,6/30/1967,185.5
2,7/1/1967,180
3,7/2/1967,248
4,7/3/1967,191
5a,7/4/1967,172
5b,7/4/1967,17
6,7/5/1967,238
7,7/6/1967,205.5
8,7/7/1967,215
9,7/9/1967,238.5
10,7/10/1967,243
11,7/11/1967,197
12,7/12/1967,207.5
13,7/13/1967,211.5
14,7/14/1967,201.5
15,7/16/1967,230.5
16,7/17/1967,188
17,7/18/1967,250
18,7/19/1967,206.5
19,7/20/1967,217
20,7/21/1967,222
21,7/22/1967,359
22a,7/23/1967,104
22b,7/23/1967,46.6
1,6/21/1966,209
2,6/22/1966,198
3a,6/23/1966,21
3b,6/23/1966,131
4,6/24/1966,205
5,6/25/1966,178
6,6/26/1966,217
7,6/27/1966,252
8,6/28/1966,138
9,6/29/1966,201
10,6/30/1966,234
11,7/1/1966,188
12,7/3/1966,219
13,7/4/1966,191
14a,7/5/1966,144
14b,7/5/1966,20
15,7/6/1966,203
16,7/7/1966,148
17,7/8/1966,160
18,7/10/1966,188
19,7/11/1966,265
20,7/12/1966,223
21,7/13/1966,232
22a,7/14/1966,111
22b,7/14/1966,51
1a,6/22/1965,149
1b,6/22/1965,22.5
2,6/23/1965,200.5
3,6/24/1965,240
4,6/25/1965,227
5a,6/26/1965,147
5b,6/26/1965,26.7
6,6/27/1965,210.5
7,6/28/1965,219
8,6/29/1965,197.5
9,6/30/1965,226.5
10,7/1/1965,222.5
11,7/2/1965,240.5
12,7/4/1965,219
13,7/5/1965,164
14,7/6/1965,173
15,7/7/1965,167.5
16,7/8/1965,177
17,7/9/1965,193.5
18,7/10/1965,26.9
19,7/11/1965,165
20,7/12/1965,198.5
21,7/13/1965,225.5
22,7/14/1965,37.8
1,6/22/1964,215
2,6/23/1964,208
3a,6/24/1964,197
3b,6/24/1964,21
4,6/25/1964,292
5,6/26/1964,161
6,6/27/1964,200
7,6/28/1964,195
8,6/29/1964,249
9,6/30/1964,239
10a,7/1/1964,187
10b,7/1/1964,21
11,7/2/1964,250
12,7/3/1964,174
13,7/4/1964,170
14,7/6/1964,186
15,7/7/1964,203
16,7/8/1964,197
17,7/9/1964,43
18,7/10/1964,187
19,7/11/1964,215
20,7/12/1964,217
21,7/13/1964,311
22a,7/14/1964,119
22b,7/14/1964,27
1,6/23/1963,152
2a,6/24/1963,186
2b,6/24/1963,22
3,6/25/1963,223
4,6/26/1963,236
5,6/27/1963,285
6a,6/28/1963,118
6b,6/28/1963,25
7,6/29/1963,236
8,6/30/1963,232
9,7/1/1963,202
10,7/2/1963,148
11,7/3/1963,131
12,7/4/1963,173
13,7/5/1963,234
14,7/7/1963,237
15,7/8/1963,174
16,7/9/1963,202
17,7/10/1963,228
18,7/11/1963,225
19,7/12/1963,54
20,7/13/1963,234
21,7/14/1963,185
1,6/24/1962,253
2a,6/25/1962,147
2b,6/25/1962,23
3,6/26/1962,210
4,6/27/1962,196.5
5,6/28/1962,215
6,6/29/1962,235.5
7,6/30/1962,201
8a,7/1/1962,155
8b,7/1/1962,43
9,7/2/1962,214
10,7/3/1962,184.5
11,7/4/1962,155.5
12,7/5/1962,207.5
13,7/6/1962,18.5
14,7/7/1962,215
15,7/8/1962,196.5
16,7/9/1962,185
17,7/10/1962,201
18,7/11/1962,241.5
19,7/12/1962,204.5
20,7/13/1962,68
21,7/14/1962,232
22,7/15/1962,271
1a,6/25/1961,136.5
1b,6/25/1961,28.5
2,6/26/1961,230.5
3,6/27/1961,197.5
4,6/28/1961,237.5
5,6/29/1961,221
6,6/30/1961,180.5
7,7/1/1961,214.5
8,7/2/1961,240.5
9,7/3/1961,230
10,7/4/1961,250.5
11,7/5/1961,225
12,7/6/1961,199
13,7/7/1961,177.5
14,7/9/1961,174
15,7/10/1961,206
16,7/11/1961,208
17,7/12/1961,197
18,7/13/1961,207
19,7/14/1961,74.5
20,7/15/1961,309.5
21,7/16/1961,252.5
1a,6/26/1960,108
1b,6/26/1960,27.8
2,6/27/1960,206
3,6/28/1960,209
4,6/29/1960,211
5,6/30/1960,189
6,7/1/1960,191
7,7/2/1960,244
8,7/3/1960,240
9,7/4/1960,225
10,7/5/1960,228
11,7/6/1960,161
12,7/7/1960,176
13,7/8/1960,224
14,7/10/1960,217
15,7/11/1960,187
16,7/12/1960,172
17,7/13/1960,229
18,7/14/1960,215
19,7/15/1960,83
20,7/16/1960,229
21,7/17/1960,200
1,6/25/1959,238
2,6/26/1959,234
3,6/27/1959,217
4,6/28/1959,230
5,6/29/1959,286
6,6/30/1959,45
7,7/1/1959,190
8,7/2/1959,201
9,7/3/1959,207
10,7/5/1959,235
11,7/6/1959,119
12,7/7/1959,184
13,7/8/1959,219
14,7/9/1959,231
15,7/10/1959,12
16,7/11/1959,210
17,7/13/1959,197
18,7/14/1959,243
19,7/15/1959,251
20,7/16/1959,202
21,7/17/1959,69
22,7/18/1959,331
1,6/26/1958,184
2,6/27/1958,198
3,6/28/1958,177
4,6/29/1958,205
5,6/30/1958,232
6,7/1/1958,223
7,7/2/1958,170
8,7/3/1958,46
9,7/4/1958,206
10,7/5/1958,255
11,7/6/1958,137
12,7/7/1958,161
13,7/8/1958,230
14,7/9/1958,129
15,7/10/1958,176
16,7/11/1958,187
17,7/12/1958,189
18,7/13/1958,21
19,7/14/1958,178
20,7/15/1958,165
21,7/16/1958,219
22,7/17/1958,237
23,7/18/1958,74
24,7/19/1958,320
1,6/27/1957,204
2,6/28/1957,226
3a,6/29/1957,15
3b,6/29/1957,134
4,6/30/1957,232
5,7/1/1957,170
6,7/2/1957,248
7,7/3/1957,223
8,7/4/1957,192
9,7/5/1957,188
10,7/7/1957,247
11,7/8/1957,286
12,7/9/1957,239
13,7/10/1957,160
14,7/11/1957,246
15a,7/12/1957,197
15b,7/12/1957,9.8
16,7/14/1957,220
17,7/15/1957,236
18,7/16/1957,207
19,7/17/1957,194
20,7/18/1957,66
21,7/19/1957,317
22,7/20/1957,227
1,7/5/1956,223
2,7/6/1956,217
3,7/7/1956,225
4a,7/8/1956,15.1
4b,7/8/1956,125
5,7/9/1956,189
6,7/10/1956,192
7,7/11/1956,244
8,7/12/1956,180
9,7/13/1956,219
10,7/15/1956,201
11,7/16/1956,255
12,7/17/1956,130
13,7/18/1956,176
14,7/19/1956,231
15,7/20/1956,204
16,7/22/1956,203
17,7/23/1956,234
18,7/24/1956,250
19,7/25/1956,173
20,7/26/1956,73
21,7/27/1956,237
22,7/28/1956,331
1a,7/7/1955,102
1b,7/7/1955,12.5
2,7/8/1955,204
3,7/9/1955,210
4,7/10/1955,225
5,7/11/1955,229
6,7/12/1955,195
7,7/13/1955,267
8,7/14/1955,253
9,7/15/1955,275
10,7/16/1955,240
11,7/18/1955,198
12,7/19/1955,240
13,7/20/1955,205
14,7/21/1955,156
15,7/22/1955,151
16,7/24/1955,123
17,7/25/1955,250
18,7/26/1955,205
19,7/27/1955,195
20,7/28/1955,243
21,7/29/1955,68.6
22,7/30/1955,229
1,7/8/1954,216
2,7/9/1954,255
3,7/10/1954,219
4a,7/11/1954,10.4
4b,7/11/1954,131
5,7/12/1954,224
6,7/13/1954,179
7,7/14/1954,211
8,7/15/1954,190
9,7/16/1954,343
10,7/18/1954,202
11,7/19/1954,241
12,7/20/1954,161
13,7/21/1954,203
14,7/22/1954,225
15,7/23/1954,197
16,7/24/1954,194
17,7/26/1954,182
18,7/27/1954,216
19,7/28/1954,221
20,7/29/1954,243
21a,7/30/1954,134
21b,7/30/1954,72
22,7/31/1954,216
23,8/1/1954,180
1,7/3/1953,195
2,7/4/1953,227
3,7/5/1953,221
4,7/6/1953,188
5,7/7/1953,200
6,7/8/1953,206
7,7/9/1953,181
8,7/10/1953,345
9,7/12/1953,197
10,7/13/1953,103
11,7/14/1953,115
12,7/15/1953,228
13,7/16/1953,189
14,7/17/1953,214
15,7/18/1953,173
16,7/19/1953,236
17,7/21/1953,261
18,7/22/1953,165
19,7/23/1953,227
20,7/24/1953,70
21,7/25/1953,210
22,7/26/1953,328
1,6/25/1952,246
2,6/26/1952,181
3,6/27/1952,189
4,6/28/1952,232
5,6/29/1952,197
6,6/30/1952,228
7,7/1/1952,60
8,7/2/1952,252
9,7/3/1952,238
10,7/4/1952,266
11,7/6/1952,182
12,7/7/1952,251
13,7/8/1952,214
14,7/9/1952,178
15,7/10/1952,275
16,7/11/1952,200
17,7/13/1952,204
18,7/14/1952,149
19,7/15/1952,195
20,7/16/1952,228
21,7/17/1952,245
22,7/18/1952,63
23,7/19/1952,354
1,7/4/1951,185
2,7/5/1951,228
3,7/6/1951,219
4,7/7/1951,188
5,7/8/1951,215
6,7/9/1951,182
7,7/10/1951,85
8,7/11/1951,241
9,7/13/1951,236
10,7/14/1951,216
11,7/15/1951,177
12,7/16/1951,185
13,7/17/1951,201
14,7/18/1951,142
15,7/19/1951,213
16,7/20/1951,192
17,7/22/1951,224
18,7/23/1951,173
19,7/24/1951,208
20,7/25/1951,165
21,7/26/1951,201
22,7/27/1951,97
23,7/28/1951,197
24,7/29/1951,322
1,7/13/1950,307
2,7/14/1950,241
3,7/15/1950,232.5
4,7/16/1950,231
5,7/17/1950,316
6,7/19/1950,78
7,7/20/1950,248
8,7/21/1950,181
9,7/22/1950,206
10,7/23/1950,202
11,7/25/1950,230
12,7/26/1950,233
13,7/27/1950,215
14,7/28/1950,222
15,7/29/1950,205.5
16,7/30/1950,96
17,8/1/1950,229
18,8/2/1950,165
19,8/3/1950,291
20,8/5/1950,98
21,8/6/1950,233
22,8/7/1950,314
1,6/30/1949,182
2,7/1/1949,273
3,7/2/1949,211
4,7/3/1949,185
5,7/4/1949,293
6,7/5/1949,305
7,7/7/1949,92
8,7/8/1949,262
9,7/9/1949,228
10,7/10/1949,192
11,7/12/1949,193
12,7/13/1949,134
13,7/14/1949,289
14,7/15/1949,199
15,7/16/1949,215
16,7/18/1949,275
17,7/19/1949,257
18,7/21/1949,265
19,7/22/1949,283
20,7/23/1949,137
21,7/24/1949,340
1,6/30/1948,237
2,7/1/1948,259
3,7/2/1948,251
4,7/3/1948,166
5,7/4/1948,262
6,7/5/1948,244
7,7/7/1948,219
8,7/8/1948,261
9,7/10/1948,246
10,7/11/1948,248
11,7/12/1948,245
12,7/13/1948,170
13,7/15/1948,274
14,7/16/1948,263
15,7/18/1948,256
16,7/19/1948,243
17,7/21/1948,120
18,7/22/1948,195
19,7/23/1948,249
20,7/24/1948,228
21,7/25/1948,286
1,6/25/1947,236
2,6/26/1947,182
3,6/27/1947,314
4,6/28/1947,223
5,6/29/1947,248
6,7/1/1947,249
7,7/2/1947,172
8,7/3/1947,185
9,7/5/1947,217
10,7/6/1947,255
11,7/8/1947,230
12,7/9/1947,165
13,7/10/1947,172
14,7/11/1947,253
15,7/13/1947,195
16,7/14/1947,195
17,7/15/1947,272
18,7/16/1947,236
19,7/18/1947,139
20,7/19/1947,235
21,7/20/1947,257
1,7/10/1939,215
2a,7/11/1939,64
2b,7/11/1939,119
3,7/12/1939,244
4,7/13/1939,174
5,7/14/1939,207
6a,7/15/1939,144
6b,7/15/1939,107
7,7/17/1939,198
8a,7/18/1939,210
8b,7/18/1939,69
9,7/19/1939,311
10a,7/21/1939,149
10b,7/21/1939,27
10c,7/21/1939,70
11,7/22/1939,212
12a,7/23/1939,157
12b,7/23/1939,122
13,7/24/1939,101
14,7/25/1939,175
15,7/26/1939,219
16a,7/27/1939,126
16b,7/27/1939,64
16c,7/27/1939,104
17a,7/29/1939,226
17b,7/29/1939,59
18a,7/30/1939,151
18b,7/30/1939,201
1,7/5/1938,215
2,7/6/1938,237
3,7/7/1938,238
4a,7/8/1938,62
4b,7/8/1938,83
4c,7/8/1938,83
5,7/10/1938,198
6a,7/11/1938,53
6b,7/11/1938,171
7,7/12/1938,115
8,7/14/1938,193
9,7/16/1938,260
10a,7/17/1938,63
10b,7/17/1938,27
10c,7/17/1938,73
11,7/18/1938,223
12,7/19/1938,199
13,7/21/1938,284
14,7/22/1938,219
15,7/23/1938,311
16,7/25/1938,284
17a,7/26/1938,89
17b,7/26/1938,143
18,7/27/1938,186
19,7/28/1938,196
20a,7/30/1938,48
20b,7/30/1938,42
20c,7/30/1938,107
21,7/31/1938,279
1,6/30/1937,263
2,7/1/1937,192
3,7/2/1937,161
4,7/3/1937,220
5a,7/4/1937,175
5b,7/4/1937,34
5c,7/4/1937,93
6,7/6/1937,180
7,7/7/1937,228
8,7/8/1937,194
9,7/9/1937,220
10,7/11/1937,251
11a,7/13/1937,169
11b,7/13/1937,65
12a,7/14/1937,112
12b,7/14/1937,51
13a,7/15/1937,103
13b,7/15/1937,63
14a,7/17/1937,99
14b,7/17/1937,59
14c,7/17/1937,167
15,7/19/1937,194
16,7/21/1937,235
17a,7/22/1937,123
17b,7/22/1937,37
17c,7/22/1937,67
18a,7/23/1937,82
18b,7/23/1937,172
19a,7/24/1937,114
19b,7/24/1937,59
20,7/25/1937,234
1,7/7/1936,258
2,7/8/1936,192
3,7/9/1936,161
4,7/10/1936,220
5,7/11/1936,298
6,7/13/1936,212
7,7/14/1936,230
8,7/15/1936,194
9,7/16/1936,220
10,7/18/1936,156
11,7/19/1936,126
12,7/21/1936,195
13a,7/22/1936,112
13b,7/22/1936,52
14a,7/23/1936,103
14b,7/23/1936,63
15,7/25/1936,325
16,7/27/1936,194
17,7/29/1936,229
18a,7/30/1936,117
18b,7/30/1936,75
19a,7/31/1936,81
19b,7/31/1936,65
19c,7/31/1936,67
20a,8/1/1936,204
20b,8/1/1936,55
21,8/2/1936,234
1,7/4/1935,262
2,7/5/1935,192
3,7/6/1935,161
4,7/7/1935,220
5a,7/8/1935,262
5b,7/8/1935,58
6,7/10/1935,207
7,7/11/1935,229
8,7/12/1935,102
9,7/13/1935,227
10,7/14/1935,156
11,7/16/1935,126
12,7/17/1935,195
13a,7/18/1935,112
13b,7/18/1935,56
14a,7/19/1935,103
14b,7/19/1935,63
15,7/20/1935,325
16,7/22/1935,194
17,7/24/1935,224
18a,7/25/1935,158
18b,7/25/1935,33
19a,7/26/1935,81
19b,7/26/1935,95
20a,7/27/1935,220
20b,7/27/1935,55
21,7/28/1935,221
1,7/3/1934,262
2,7/4/1934,192
3,7/5/1934,161
4,7/6/1934,220
5,7/7/1934,293
6,7/9/1934,207
7,7/10/1934,229
8,7/11/1934,102
9,7/12/1934,227
10,7/13/1934,156
11,7/15/1934,126
12,7/16/1934,195
13,7/17/1934,172
14,7/18/1934,177
15,7/20/1934,158
16,7/21/1934,165
17,7/22/1934,91
18,7/23/1934,172
19,7/25/1934,215
20,7/26/1934,183
21a,7/27/1934,81
21b,7/27/1934,90
22,7/28/1934,275
23,7/29/1934,221
1,6/27/1933,262
2,6/28/1933,192
3,6/29/1933,166
4,6/30/1933,220
5,7/1/1933,293
6,7/3/1933,207
7,7/4/1933,229
8,7/5/1933,102
9,7/6/1933,227
10,7/7/1933,156
11,7/9/1933,128
12,7/10/1933,208
13,7/11/1933,168
14,7/12/1933,166
15,7/14/1933,158
16,7/15/1933,165
17,7/16/1933,91
18,7/17/1933,185
19,7/19/1933,233
20,7/20/1933,183
21,7/21/1933,266
22,7/22/1933,169
23,7/23/1933,222
1,7/6/1932,208
2,7/7/1932,300
3,7/9/1932,387
4,7/11/1932,206
5,7/12/1932,229
6,7/14/1932,322
7,7/16/1932,168
8,7/17/1932,206
9,7/18/1932,191
10,7/19/1932,132
11,7/21/1932,233
12,7/22/1932,102
13,7/23/1932,230
14,7/24/1932,204
15,7/25/1932,291
16,7/26/1932,145
17,7/27/1932,165
18,7/28/1932,159
19,7/29/1932,271
20,7/30/1932,212
21,7/31/1932,159
1,6/30/1931,208
2,7/1/1931,212
3,7/2/1931,206
4,7/3/1931,211
5,7/4/1931,202
6,7/5/1931,338
7,7/6/1931,180
8,7/7/1931,106
9,7/8/1931,231
10,7/10/1931,322
11,7/12/1931,164
12,7/13/1931,207
13,7/14/1931,181
14,7/15/1931,132
15,7/17/1931,233
16,7/18/1931,102
17,7/19/1931,230
18,7/20/1931,204
19,7/21/1931,282
20,7/22/1931,209
21,7/23/1931,192
22,7/24/1931,159
23,7/25/1931,271
24,7/26/1931,313
1,7/2/1930,206
2,7/3/1930,203
3,7/4/1930,206
4,7/5/1930,210
5,7/6/1930,202
6,7/7/1930,285
7,7/8/1930,222
8,7/9/1930,146
9,7/10/1930,231
10,7/12/1930,322
11,7/14/1930,164
12,7/15/1930,209
13,7/16/1930,181
14,7/17/1930,132
15,7/19/1930,333
16,7/21/1930,331
17,7/23/1930,282
18,7/24/1930,223
19,7/25/1930,159
20,7/26/1930,271
21,7/27/1930,300
1,6/30/1929,206
2,7/1/1929,140
3,7/2/1929,199
4,7/3/1929,206
5,7/4/1929,208
6,7/5/1929,206
7,7/6/1929,285
8,7/7/1929,182
9,7/9/1929,363
10,7/11/1929,323
11,7/13/1929,366
12,7/15/1929,191
13,7/16/1929,133
14,7/18/1929,333
15,7/20/1929,329
16,7/22/1929,283
17,7/23/1929,145
18,7/24/1929,165
19,7/25/1929,159
20,7/26/1929,270
21,7/27/1929,234
22,7/28/1929,332
1,6/17/1928,207
2,6/18/1928,140
3,6/19/1928,199
4,6/20/1928,206
5,6/21/1928,208
6,6/22/1928,204
7,6/23/1928,285
8,6/24/1928,225
9,6/26/1928,387
10,6/28/1928,323
11,6/30/1928,363
12,7/2/1928,330
13,7/4/1928,333
14,7/6/1928,329
15,7/8/1928,213
16,7/9/1928,119
17,7/10/1928,145
18,7/11/1928,165
19,7/12/1928,159
20,7/13/1928,271
21,7/14/1928,234
22,7/15/1928,331
1,6/19/1927,180
2,6/20/1927,103
3,6/21/1927,225
4,6/22/1927,140
5,6/23/1927,199
6,6/24/1927,206
7,6/25/1927,207
8,6/26/1927,204
9,6/27/1927,285
10,6/28/1927,189
11,6/30/1927,326
12,7/2/1927,323
13,7/4/1927,360
14,7/5/1927,120
15,7/6/1927,220
16,7/8/1927,275
17,7/9/1927,283
18,7/11/1927,213
19,7/12/1927,119
20,7/13/1927,145
21,7/14/1927,165
22,7/15/1927,159
23,7/16/1927,270
24,7/17/1927,344
1,6/20/1926,373
2,6/22/1926,334
3,6/24/1926,433
4,6/26/1926,361
5,6/28/1926,357
6,6/30/1926,405
7,7/2/1926,412
8,7/3/1926,285
9,7/4/1926,189
10,7/6/1926,326
11,7/8/1926,323
12,7/10/1926,427
13,7/12/1926,280
14,7/14/1926,275
15,7/16/1926,303
16,7/17/1926,321
17,7/18/1926,341
1,6/21/1925,340
2,6/23/1925,371
3,6/25/1925,405
4,6/26/1925,208
5,6/27/1925,204
6,6/28/1925,293
7,6/29/1925,189
8,7/1/1925,326
9,7/3/1925,323
10,7/4/1925,215
11,7/5/1925,215
12,7/7/1925,280
13,7/9/1925,275
14,7/11/1925,303
15,7/13/1925,373
16,7/15/1925,334
17,7/17/1925,433
18,7/19/1925,343
1,6/22/1924,381
2,6/24/1924,371
3,6/26/1924,405
4,6/28/1924,412
5,6/30/1924,482
6,7/2/1924,326
7,7/4/1924,323
8,7/6/1924,427
9,7/8/1924,280
10,7/10/1924,275
11,7/12/1924,307
12,7/14/1924,360
13,7/16/1924,300
14,7/18/1924,433
15,7/20/1924,343
1,6/24/1923,381
2,6/26/1923,371
3,6/28/1923,405
4,6/30/1923,412
5,7/2/1923,482
6,7/4/1923,326
7,7/6/1923,323
8,7/8/1923,427
9,7/10/1923,281
10,7/12/1923,275
11,7/14/1923,260
12,7/16/1923,377
13,7/18/1923,300
14,7/20/1923,433
15,7/22/1923,343
1,6/25/1922,388
2,6/27/1922,364
3,6/29/1922,405
4,7/1/1922,412
5,7/3/1922,482
6,7/5/1922,326
7,7/7/1922,323
8,7/9/1922,411
9,7/11/1922,284
10,7/13/1922,274
11,7/15/1922,260
12,7/17/1922,371
13,7/19/1922,300
14,7/21/1922,433
15,7/23/1922,340
1,6/26/1921,388
2,6/28/1921,364
3,6/30/1921,405
4,7/2/1921,412
5,7/4/1921,482
6,7/6/1921,326
7,7/8/1921,323
8,7/10/1921,411
9,7/12/1921,272
10,7/14/1921,333
11,7/16/1921,325
12,7/18/1921,371
13,7/20/1921,300
14,7/22/1921,433
15,7/24/1921,340
1,6/27/1920,388
2,6/29/1920,364
3,7/1/1920,405
4,7/3/1920,412
5,7/5/1920,482
6,7/7/1920,326
7,7/9/1920,323
8,7/11/1920,325
9,7/14/1920,356
10,7/16/1920,333
11,7/18/1920,362
12,7/20/1920,354
13,7/22/1920,300
14,7/24/1920,433
15,7/27/1920,340
1,6/29/1919,388
2,7/1/1919,364
3,7/3/1919,405
4,7/5/1919,412
5,7/7/1919,482
6,7/9/1919,326
7,7/11/1919,323
8,7/13/1919,370
9,7/15/1919,338
10,7/17/1919,333
11,7/19/1919,325
12,7/21/1919,371
13,7/23/1919,315
14,7/25/1919,468
15,7/27/1919,340
1,6/28/1914,388
2,6/30/1914,364
3,7/2/1914,405
4,7/4/1914,470
5,7/6/1914,376
6,7/8/1914,326
7,7/10/1914,323
8,7/12/1914,370
9,7/14/1914,338
10,7/16/1914,323
11,7/18/1914,325
12,7/20/1914,325
13,7/22/1914,325
14,7/24/1914,390
15,7/26/1914,340
1,6/29/1913,388
2,7/1/1913,364
3,7/3/1913,405
4,7/5/1913,470
5,7/7/1913,379
6,7/9/1913,326
7,7/11/1913,324
8,7/13/1913,325
9,7/15/1913,356
10,7/17/1913,333
11,7/19/1913,325
12,7/21/1913,335
13,7/23/1913,325
14,7/25/1913,393
15,7/27/1913,340
1,6/30/1912,351
2,7/2/1912,388
3,7/4/1912,331
4,7/6/1912,344
5,7/8/1912,366
6,7/10/1912,323
7,7/12/1912,334
8,7/14/1912,335
9,7/16/1912,289
10,7/18/1912,326
11,7/20/1912,379
12,7/21/1912,470
13,7/24/1912,405
14,7/26/1912,361
15,7/28/1912,317
1,7/2/1911,351
2,7/4/1911,388
3,7/6/1911,331
4,7/8/1911,344
5,7/10/1911,366
6,7/12/1911,348
7,7/14/1911,334
8,7/16/1911,335
9,7/18/1911,289
10,7/20/1911,326
11,7/22/1911,379
12,7/23/1911,470
13,7/26/1911,405
14,7/28/1911,361
15,7/30/1911,317
1,7/3/1910,269
2,7/5/1910,398
3,7/7/1910,259
4,7/9/1910,309
5,7/11/1910,311
6,7/13/1910,345
7,7/15/1910,345
8,7/17/1910,216
9,7/19/1910,289
10,7/21/1910,326
11,7/23/1910,269
12,7/25/1910,391
13,7/27/1910,321
14,7/29/1910,424
15,7/31/1910,262
1,7/5/1909,272
2,7/7/1909,398
3,7/9/1909,259
4,7/11/1909,309
5,7/13/1909,311
6,7/15/1909,346
7,7/17/1909,345
8,7/19/1909,303
9,7/21/1909,299
10,7/23/1909,269
11,7/25/1909,391
12,7/27/1909,321
13,7/29/1909,424
14,8/1/1909,250
1,7/13/1908,272
2,7/15/1908,398
3,7/17/1908,259
4,7/19/1908,309
5,7/21/1908,311
6,7/23/1908,345
7,7/25/1908,354
8,7/27/1908,303
9,7/29/1908,299
10,7/31/1908,269
11,8/2/1908,391
12,8/4/1908,321
13,8/6/1908,415
14,8/9/1908,251
1,7/8/1907,272
2,7/10/1907,398
3,7/12/1907,259
4,7/14/1907,309
5,7/16/1907,311
6,7/18/1907,345
7,7/20/1907,345
8,7/22/1907,303
9,7/24/1907,299
10,7/26/1907,269
11,7/28/1907,391
12,7/30/1907,321
13,8/1/1907,415
14,8/4/1907,251
1,7/4/1906,275
2,7/6/1906,400
3,7/8/1906,416
4,7/10/1906,311
5,7/12/1906,345
6,7/14/1906,292
7,7/16/1906,480
8,7/18/1906,300
9,7/20/1906,338
10,7/22/1906,391
11,7/24/1906,321
12,7/26/1906,415
13,7/29/1906,259
1,7/9/1905,340
2,7/11/1905,299
3,7/14/1905,327
4,7/16/1905,348
5,7/18/1905,192
6,7/20/1905,307
7,7/22/1905,268
8,7/24/1905,257
9,7/26/1905,263
10,7/28/1905,167
11,7/29/1905,253
1,7/2/1904,467
2,7/9/1904,374
3,7/13/1904,424
4,7/17/1904,268
5,7/20/1904,425
6,7/23/1904,471
1,7/1/1903,467
2,7/5/1903,374
3,7/8/1903,423
4,7/12/1903,268
5,7/13/1903,425
6,7/18/1903,471
